text,label
irrelevant text,1
delivery guy stopped before address,1
good,1
shipment not received,0
good,1
excellent,2
did not receive product,0
how to return order,1
good,1
wrong product received refund required,0
deliver all orders together suggestion,1
good,1
polite and sweet courier person,2
good service,2
delivery partner called before arrival,2
very nice,2
same issue as today,1
did not receive product,0
account frozen need help,0
yes,1
delivery not received,0
excellent,2
delivery too late,0
had to go collect parcel,0
random text,1
delivery person polite doorstep delivery,2
excellent service,2
not this time,0
did not receive parcel,0
behaviour not good,0
good,1
false out for delivery updates repeatedly,0
best team,2
delivery person confirmed address on call,2
left box at pg entrance,1
great,2
good delivery,2
ordered sunglasses wrong brand delivered,0
very good delivery,2
no,1
good,1
you are already great,2
do not want this,1
good service,2
very good,2
service already good,2
excellent,2
bank transaction issue explanation required,1
one of best delivery experiences,2
received one pack instead of two,0
completely satisfied with recent delivery,2
excellent,2
good,1
forced to travel far to collect parcel,0
parcel arrived damaged,0
excellent service,2
fast polite delivery agent,2
order marked delivered but partially missing,0
on time delivery,2
safe fast delivery,2
product exchanged fraud by delivery person,0
delivery executive handed card to unknown maid,0
delivery person rude not polite,0
open package delivery suggestion,1
requested call before delivery but no call,1
order not received,0
delivery delayed,0
delivery update only,1
nice service,2
extremely poor service never recommend,0
bad product and bad service,0
not delivered to actual location,0
delivery excellent,2
good service,2
order not delivered,0
documents not received contact requested,0
good service,2
impressed,2
bad service,0
delivery boy misbehaved on call,0
very rude unprofessional delivery man,0
delivery partner waited due to customer delay,1
please change my parcel,1
opinion only,1
mixed feedback account opening delayed,1
do not want,1
delivery not on time,0
good service with good behaviour,2
prompt delivery,2
quick service with phone confirmation,2
irrelevant name,1
prompt polite speedy delivery,2
disciplined delivery,2
thanks,1
good behaviour,2
nice,1
saree damaged,0
good,1
delivered to unknown person,0
best service,2
good,1
wrong item delivered refund required,0
never ordered this item refund needed,0
very bad service,0
false delivery reports,0
very nice,2
not happy,0
excellent,2
delivery executive lied,0
very nice,2
need rural delivery improvement,1
extreme delivery delay,0
service not available area still accepted order,0
very bad delivery,0
network error message needs fix,1
no shipment delivered please update,0
best,2
bank commission suggestion,1
good service,2
delivery agent took otp but did not deliver,0
wrong product scam,0
ordered large size delivered wrong size,0
nice service,2
parcel delivered to wrong address,0
amazing,2
poor packaging bottle leaked,0
fast delivery good updates,2
want return product,1
good,1
never recommend repeated false updates,0
excellent,2
excellent service,2
very late delivery false premise closed update,0
good,1
good service,2
nice,1
service always customer friendly,2
delivery update only,1
delivery man rude to senior citizen,0
super fast service,2
good service,2
fast delivery,2
service fast improve connectivity,2
avoid fraud check before delivery,1
did not receive order,0
irrelevant text,1
delivery boy behaviour not good,0
delivery never attempted at address,0
very good staff,2
delivery partner uncooperative,0
delivery related feedback,1
good,1
received wrong items from box,0
deliver on time suggestion,1
defective item received,0
irrelevant word,1
order not received but marked delivered,0
want return order,1
foreign text,1
good,1
failed delivery had to go depot,0
too much delay,0
all good,1
good,1
received by brother not primary consignee,1
good service,2
package leaking inside,0
nothing,1
ok,1
did not receive debit card only cheque book,0
no comment,1
bad product received,0
performance exceeded expectations,2
delivery agent refused doorstep delivery,0
appreciate delivery partner dedication,2
very good service,2
very good keep it up,2
fast service,2
delay delivery,0
super,2
on time delivery,2
cheap quality wrong item,0
no delivery attempt while at home,0
perfect product,2
status shows delivered but not delivered,0
not well,0
ensure delivery to actual owner,1
excellent service,2
delivery attempt failed due to missed call,1
good service,2
good service,2
one day delay at airport,1
good,1
very bad delayed delivery,0
fraud website low quality no refund,0
good,1
good service,2
impressed,2
good,1
delivery boy very rude,0
product not delivered,0
delivery boy refused area delivery,0
package box damaged,0
already good,2
wrong shipment delivered,0
good product,2
delivery guy refused stairs pickup,1
received different product,0
abusive language,0
excellent work,2
excellent,2
abusive language,0
no comment,1
best courier service,2
good service,2
delivery not received,0
odd experience,1
not delivered,0
parcel late by one day,1
name only,1
satisfied,2
good,1
good,1
good,1
please update by call,1
worst service in india,0
polite interaction,2
service not good,0
very good service,2
received image but wrong size delivered,1
very good,2
fast delivery,2
good service,2
it is ok,1
good service,2
all good,2
good,1
return order request,1
parcel not received please check,0
delivery not on time,0
do not know to whom parcel delivered,0
delivery person did not call wrong address shown,0
good,1
delivery time should be added in form,1
parcel not received without handover,0
item delivered promptly after confirmation,2
delivery delayed after repeated follow up,0
very good,2
very bad,0
delivery staff lacks basic manners very poor,0
good,1
delivery done in my absence,1
poor service,0
delivery partner well behaved,2
very good service,2
service experience,1
yes,1
delivered within a day thank you,2
good,1
bad services,0
executive humble polite and respectful,2
very bad service,0
bad product,0
good timing management,2
parcel marked delivered but not delivered,0
your service is very good,2
not good service,0
best,2
excellent service,2
delivered to landmark instead of address,1
worst delivery forced to collect from office,0
thank you,2
excellent,2
employee behaviour very good,2
extra money taken beyond order value,0
super service,2
request fast delivery and contact number,1
keep up good work,2
everything good,2
delivery not on time,0
delivery boy rude communication,0
very good service keep it going,2
very bad service every time,0
item missing in delivery,0
smooth delivery polite behaviour,2
avoid weekend deliveries suggestion,1
want to return order,1
did not receive anything,0
fake delivery attempts no contact,0
delivery ensured on time,2
great service,2
delivery person rude ruined experience,0
parcel not received but message says delivered,0
call before arrival request,1
bad quality,0
not delivered had to pick up,0
delivery too late refund not received,0
very satisfied,2
best service,2
delay reason address incorrect unacceptable,0
quick service,2
very arrogant staff,0
parcel delivered to wrong person,0
delivery after full payment delayed,0
status shows delivered but not received,0
delivery agent very nice,2
bad product delivered,0
did not receive delivery yet,0
professional response improved,2
excellent delivery service,2
consignment not delivered at doorstep delayed,0
parcel not delivered collected from office,0
very bad service,0
did not receive product but marked delivered,0
received on scheduled time thank you,2
sender fraud,0
wrong product received,0
delivery agent polite but delayed,1
received on time extremely happy,2
parcel not received no call,0
credit card not delivered,0
super service no problem,2
delivery not at residence unclear source,0
buy one get one missing item,0
too late delivery,0
awesome,2
promise date not kept no contact,0
very fast service,2
early delivery very happy,2
late delivery,0
pathetic service false updates,0
delivery delayed four days,0
false address updates no calls,0
forced to collect from bluedart office,0
ordered white received black,0
timely service cordial delivery boy,2
worst courier experience door delivery never done,0
delivery rescheduled falsely,0
very good service,2
payment done but product not received,0
smartwatch battery poor,0
courier service not interested,0
medicine delivery delayed false excuse,0
package broken damaged,0
arrogant delivery boy behaviour,0
delivery agent rude location handling,0
great delivery within time,2
not delivered to me,0
wuality u rough fictionous for this price quality of satin average,1
good,1
good service,2
Thanks Mrs. PREETY SACHDEVA for your Kind support,2
timely,1
Good banking,2
deliver product on time,1
very good product,2
not require excellent service,1
do not give otp without otp how can you say that recieved my courier your agent even do nt ask for otp how can ypur company give courier any one without confirm any identity or otp,0
delivery person call day ago,1
deliveey agent very good,2
track info not update properly,0
bad product every receive it scame,0
good,1
havent receive courier,1
parcel not receive,1
good,1
late delivery,1
pathetic service,1
service very good receive my order more early then expect,2
thanks,1
good delivery,2
bad service,0
do good,2
receive,1
very very bad service,0
delivery team unprofessional first mention a customer cancel with other not receive when complain high authority about consignment not receive then receive my package on same day unprofessional delivery team,0
good,1
very bad experience due delivery of my product,0
thank you,2
amit ok,1
good experience,2
Best service,2
delivery too late,0
bad experience on this order for past day not get not correct response,0
amazing service,2
it already best,2
product damage,1
he do not deliver parcel mehe take my otp tell me that give you but run away from there without handle parcel,1
wrong product deliver,0
not single delivery agent call on provided delivery number not try deliver home address there simply update a address not find in portal it very frustruting for u locate your courier office go there collect parcel it good we itself start delivery work rather than give high repute company like dhl,1
excellent service,2
nothing,1
could day faster,2
delivery of shipment party via otp safe secure welcome it happy too please do it for all consignment yhby do this consignment neither get lose or misplace or deliver unknown person which generally do by mischievous delivery person,1
service not good,0
delivery product different which order,1
very good experience,2
timely delivery good service,2
want refund,1
best agent,1
good service good bihevear,2
want cancel order,1
delivery boy too rude,0
bad service delivery boy start call me from pm deliver at he call with different different number again again,0
product not deliver,0
Not satisfied due to customer care service representative not pick the phone,0
good delivery boy ajit kumar khatua good blue dart express limit very fast delivery company,2
good behaviour delivery boy,2
other come other dont do froud,1
excellent service,2
thanks,1
Nothing,1
Im trying to open minimum 10000 balances account but your system open wrong account,0
so happy,2
very poor,0
Plz make sure ur deliver boy can read d board on houses he cant read an English name on house,1
transparent which reason item cant deliver,1
there undue delay in delivery there no communication for delay,0
nothing,1
good,1
have go take from hub,1
want return this product,1
courier not deliver my home have reach courier office n get package,0
good,1
not dor delivery,1
good servise,1
delivery person well mannered give me full change without any excuse,2
Ok,1
excellent,2
not deliver properly,0
excellent,2
very bad service,0
firstly product arrive kollam pincode error message appear this badly affect delivery date,0
it day late from estimate delivery,1
good,1
achcha,1
not recive my shipment,1
rude behaviour of delivery person abusive foul language use very unpleasant experience,0
today my shipment deliver,1
delay service,1
it ok,1
On.pay.link,1
didnt receive shipment,0
service behaviour very disappointing request you kindly monitor their performance,0
good,1
other product purchase s utra but s ka product deliverd hua hai return karna hai product,1
good service,2
very good,2
card available from th november at bluedart ramnagar kota raipur office,1
good service thank you,2
my last credit card dilevery very bad,0
keep it up,1
Pl Take care and give preference to senior citizen,1
good hai but aap log ji din delivery ka date hota hai usi din delivery kiya karo,1
excellent service,2
fake product,0
mujhe return karna hai,1
please deliver product fastly,1
Pathetic Delivery person Beeresh entered my society,1
fred hua mere sath,1
aapka delivery boy bahut achcha ladka hai,1
prashant good always polite on time,2
good service,2
order one but he deliver two,1
ok receive,1
good,1
outstanding,1
totally satisfied with delivery person,2
delivery boy behaviour not good he argue,0
because my product miss package not good,0
my parcel not delivered kindly send me signature,1
till time not receive very bad service from blue dart,1
delivery guy do not deliver parcel just because he climb stair,0
day deliver,1
good service,2
who abishek,1
If you call I will tell you 6205637767,1
nic,1
Excellent service and this is my first bank account in my career,2
love your agent behaviour,1
Please open more branches at least one branch in every district,1
good,1
delivery guy polite,1
have go warehouse collect product,1
nice service,2
didnt receive my parcel,0
sandip bhai polte cooperative in deliver product,1
good service,2
good procedure,2
best service,2
good delivery,2
good job,2
good,1
not deliver home,1
delivery man didnt come back on time,0
exilent,1
Already said in first option in details please check,1
not receive at home collect in office twice,1
good,1
he ask for delevery message dont know why,1
she deliver at security gate,1
I have not received the order Here it is showing delivered,0
excellent,2
good service,2
good,1
he say call by customer name at home this not good attitude,0
good,1
please confirm on call after confirm address,1
e xellent,1
parcel not receive me,1
item not receive,1
The person who delivered my card was exceptionally calm and patient,2
thanks for quick smooth delivery,2
he didnt deliver doorstep,1
very late delivery,0
do not deliver me,0
best,1
order not deliver mark a deliver,1
main rain same,1
delivery guy dint come delivery location,1
good,1
my shipment not receive,0
good,1
excellent,2
didnt receive product,0
plz how return this order,1
good,1
this product not same please give me my refund,0
deliver all order together instead separately,1
good,1
polite sweet courier person,2
good service,2
delivery partner call me even before he reach destination,1
very nice,2
same a it do today,1
didnt receive my product,0
Hlo good morning my account is freezing,0
yes,1
not receive delivery,1
excell,1
delivery too late,0
go get parcel they didnt deliver,1
xyz,1
delivery person kind polite deliver doorstep,1
excellent service,2
not this time,0
do not receive parcel,0
behaviour not at all good,0
good,1
courier receive nov but daily out for delivery,0
Best team,2
delivery person call confirm address,1
delivery agent leave box at entrance of pg,1
Great,1
good delivery,2
actually order place sun glass for fastrack company,1
very good delivery,2
Noo,1
good,1
you already great,2
mujhse nhi chaiye ye,1
good service,2
very good,2
already your service good,2
exllent,1
hamara company hai ki bar paisa liya jata hai,1
one of best delivery,2
can buy pack but get one pack,1
complete satisfaction with recent delivery handle by blue dart,2
excellent,2
good,1
do not deliver my address need travel km pick my order,0
parcel come in damage condition,1
excellent service,2
quick fast delivery delivery guy very polite gentle,2
bad experience ever order not yet deliver but status delivered,0
on tym deliver,1
good safe fast,2
prodect exchange by delivery person,1
delivery executive hand over hdfc kit to unknown maid,1
wm not polite,0
good,1
open package delivery would good,1
request call before coming no call,1
order not receive,1
delay delivery,1
delivery,1
nice sarvice,1
very poor service never use bluedart again,0
bhaut bekar product or service,1
not deliver in actual location,1
delivery excellent,2
Good Service,2
this order not deliver me,0
My Documents not received Please Contact,1
good service,2
impressed,1
very bed service,1
delivery boy misbehave horrible experience,0
very rude unprofessional delivery man,0
they wait for u because we late take delivery,1
please change my parsal,1
in my opinion,1
customer feedback account opening delay,1
dont wan,1
sahi time pe saman nahi jata hai,1
good service with good behaviour,2
delivery of this order make promptly,1
quick service provider deliver on time,1
rani kanda,1
prompt polite speedy delivery,1
discipline delivery,1
thanks,1
good behaviour,1
nice,1
saree damage,1
goo,1
it deliver at all whom deliver god only know,1
best service,2
good,1
delivery boy polite good,1
my order misplace not what order,0
never order this item want refund,0
very bad service,0
false delivery report without attempt,0
very nice,2
not happy,0
excellent,2
delivery executive lie,0
very nice,2
increase service in rural punjab,1
tooo late delivery joke,0
service not available in my area but accepted order,0
very bad de,0
transaction error message should be corrected,1
no shipment deliver please update,1
best,1
minimum balance account feedback,1
good service,2
delivery person promise later ask otp parcel not deliver,0
wrong leather case scam,0
order l size delivery size,1
nice service,2
parcel deliver wrong address in building,0
Amazing,2
not properly packed bottle leak,0
fast delivery all update on time,2
want return this product,1
goo,1
I dont recommend to anyone everyday i got a msg showing it vl be delivered today and after 1 hr again msg shows delivered without any call this happened for 5 days and no contact number available,0
excellent,2
excellent service,2
very late delivery false report of premise close whereas no delivery attempt for last two day,0
good,1
good service,2
nce,1
service always vgood with customer convenience approach,2
delivery do,1
your deliveryman very rude towards me senior lady and cancelled order without my consent,0
super fast service,2
good service,2
fast delivery,1
good,1
service good fast but improve connectivity day by day,2
no need cheaters parcel take for delivery ensure check before accept,1
didnt receive my order,0
Paes only pass,1
delivery boy behaviour not good,0
your executive never deliver parcel my address,0
very good staff,2
delivery partner bad not cooperative at all,0
on this delievery,1
good,1
we cant receive flicka silk touch only lipstick receive from box,1
please deliver on time or day late okay but delay by day,1
defected pc nikla,1
food,1
I have not received this parcel but it shows that I have received it,1
want return order,1
khub j sari prakriya chhe,1
good,1
fail deliver parcel irresponsible had to reach depo,0
too much delay in service,0
all good,1
good,1
receive by my brother not my husband,1
good service,2
package leak from inside,1
nothing,1
ok ok,1
not receive debit card only check book,1
no comment,1
bad product receive,0
perform more expectation,1
delivery agent deny deliver at home,1
really appreciate delivery partner patience dedication,2
very good service,2
vare good keep it up,2
fast service,1
delay delivery,1
super,1
on time delivery,1
im not happy cheap quality different item,0
im at home no delivery person came no parcel received,1
perfect product,2
consignment not yet deliver but status delivered,1
Not well,0
it recommend provide order reach owner,1
excellent service,2
package attempt failed due to meeting rider marked consignee not found,1
good service,2
good service,2
one day delay at patna airport,1
good,1
bohot bekar delivery or bohot time liya h,1
fraud website low quality watch no refund,0
good,1
good service,2
impressed,1
giod,1
delivery boy very rude,0
not deliver product,0
not deliver at my address ask come nearby,0
package box damage,1
already well,1
wrong shipment deliver,0
it good,2
delivery guy refuse come up collect downstairs,1
get different product not what ordered,1
fuck no,0
excellent work,2
excellent,2
fuck off bitch,0
no comment,1
best service in courier,2
good service,2
delivery not receive,1
Wodd Service Experience,1
no delivered,1
parcel late by day,1
charan,1
satisfied,2
good,1
good,1
good,1
you want call update them thanks,1
your service worst in india,0
polite interaction,1
service not good,0
very good service,2
pic aya but order size small nahi aya,1
very good,2
fast delivery,1
good service,2
it ok,1
good service,2
All good,2
good,1
return order,1
do not receive parcel please check my parcel,0
not in time,1
dont know whom you delivered parcel,1
delivery person didnt call shows wrong address,0
good,1
delivery time should add in form,1
not receive parcel without handover,1
deliver item promptly after confirmation,1
order delayed after repeat followup,1
very good,2
very bad,0
baat karne ki tameez nahi very poor,0
good,1
delivery made in my absence,1
it poor service,0
delivery partner well behave,1
v good service,2
service experience,1
yes,1
delivered in one day thank you,2
good,1
satyam kumar,1
Bad services,0
good,1
executive humble polite well mannered,2
very bad service,0
good,1
bad product,1
good could well with timing,1
parcel not deliver mark delivered,1
your service so good,2
not good service,0
manoj pal,1
good,1
best,1
excellent service,2
good,1
delivery landmark instead of location,1
worst delivery service forced to collect from office,0
NONE,1
self,1
thank you,2
excellent,2
behaviour of employee so good,1
they take extra money,0
excellent,2
dont argue with customer give some time,1
good service,2
must,1
please give tracking update in arattai app,1
super service,2
yes,1
very good,2
excellent service,2
india,1
arrange fast delivery and share delivery contact,1
keep up good work,2
everything good,2
deliver not at time,1
called to collect parcel delivery boy absent,1
delivery boy no sense of talk,0
not me,1
Very good service Keep it going,2
it good service,2
v good service,2
very bad service every time,0
full delivery not receive one item missing,0
smooth delivery polite behaviour,1
dont schedule delivery on weekend,1
good,1
want return my order,1
dont receive anything,1
very good service delivery guy behaviour also very good,2
thanks,1
we not receive parcel,1
fake delivery attempt no contact made,0
delivery guy ensured document delivered on time,1
nice,1
great service,2
good,1
bad person rude delivery boy,0
parcel not receive message came delivered,1
before arrive please give call,1
bad quality,0
had to pick parcel myself,1
nice,1
parcel not delivered at home no call made,1
delivery too late cash refund not received,0
very good satisfy,2
best service,2
delay reason address incorrect not acceptable,0
good,1
nice service,2
quick service,1
delivery not attempted had to collect from office,0
very arrogant staff,0
delivered to wrong name person,1
thank you,2
No sir,1
good,1
full payment received mattress delivered after one week,0
package marked delivered but not received,0
please speed up delivery process,1
delivery agent very nice,2
good,1
nice,1
dont know who mohan havent receive shipment,1
good work,2
bad product delivered,0
didnt get my delivery yet,0
professional response improved,1
excellent,2
very good,2
best regard,1
good,1
stupid service,0
quality not well,0
Employees are polite,1
No thanks,1
wrong delivery date commitment,1
good,1
very good,2
executive polite professional,1
good delivery,2
good person,2
consignment not deliver at door step delay,0
devendra singh,1
good experience,2
do,1
parcel not delivered had to collect from office,0
not good quality,0
delivery not on time wrong info given,0
very bad service,0
good,1
bahot achha hai,1
didnt receive product but marked delivered,0
good service,2
it quick efficient,1
receive courier on scheduled time thank you,2
delivery person handed parcel to shop,1
sender fraud,0
not good wrong product,0
good,1
super person delivery,1
supar,1
delivery pleasant but delayed,1
get my parcel on time extremely happy,2
nothing,1
Awesome experience,2
ok do,1
parcel not receive no call,0
good,1
give delivery person mobile number,1
very bad service,0
good,1
my icici bank credit card not deliver,0
Super service No problem at all sir,2
please give delivery guy proper phone,1
fast delivery,1
didnt receive at residence need clarification,1
address change option needed,1
buy one get one not received,1
good service,2
not responsible,1
too late delivery,0
nice,1
follow up after account opening needed,1
awesome,2
not delivered but message says delivered,1
promise date not kept no contact,1
excellent delivery service,2
good service,2
delivery boy didnt come home collected from warehouse,1
delivered at security gate without inform,1
very fast service by blue dart,2
delivered one day early very happy,2
excilent,1
delivery not at home,1
everything gud,1
it good,2
good,1
shipment delivery delayed,1
pathetic service false update incompetent staff,0
delivery guy delayed order four days,0
delivery person update address not contactable,0
service very poor collected from office,0
false reasons for delay repeated bad experience,0
it take day deliver item,1
order white colour you sent black,1
Good working bank ,2
your service very timely behaviour of your delivery boy also very cordial,2
very good delivery boy,2
very good,2
delivery man collect money it free,1
yes,1
bad experience one of bad courier experience have they never deliver your door,0
it very very bad experience with your coimbatore hubwhatever happen not first time similar incident take place four time so faryour delivery guy useless always give false reason for not deliver in this case they mention a address incomplete not correcti force collect from officeno proper response from your office at coimbatoreif this status of your delivery system,0
very nice,2
delivery always reschedule mark consignee not available,1
good,1
No thanks ,1
very good service,2
not setisfied,1
good,1
good,1
good service,2
im not receive document kindly confirm once check dilivery satus,1
veery rude staff they call all people pic parcel in office why we go office for pic where delivery partner why he not delivery,0
a per requirement delivery same day,1
good,1
dilivery boy nahi aana chahte hain bolte hain galat pin code hai aapka lekin aisa nahi haihamesa kosis karte hain otp mangne ka or order cancel kar dete hain lekin ish baar mai bahut samjhai tab ja kar aaye or phir bahana bana rahe please consider this problem,1
very good,2
excellent,2
Nothing need to change,1
nothing,1
do not receive my product then how could rate you make payment but not yet receive,0
thanks,1
collect my parcel at office,1
smart watch ka battery backup nahi hai,1
so bad,0
think they not interested run courier service,1
order in that didnt order taste so bad really waste my money hate this chocolate anybody order in this website suggest them dont order,0
goodcorrect ta contact pani product ta kuduthutu ponanga,1
jst leave it in door,1
your represenative deliver medicine by delay of day give wrong feed back a office close but there residence not office very bad service at chandigarh,0
package completely brokenminimum damage couse product but not as much a return itproduct a we order but shipment worst,0
way of talk so arrogant of delivery boy he not able listen customer detailsaddress while deliver product,0
good service,2
pol,1
very good,2
not yet deliver in expected date,1
excellent,2
late delivery,1
excellent work,2
site report that delivery center,1
very good,2
good,1
would like return this product a it not at all work please help me out reach with it,1
do excellent,2
it not my product,1
from last three day your delivery agent reschedule delivery date even without ask me,1
thank you so much for your support,2
awesome,2
good,1
good response,2
this delivery boy should fire by blue dart for give someone elses atm someone else we receive message contact u he say that there no parcel of mine there,1
good service by staff,2
not receive,1
your delivery lovely,2
good,1
it deliver late keep get message daily that not at home but no one ever come deilver this unprofessional understand that there can genuine case of delay,0
not bad,2
package very dirty have lot of dust deposit on it,0
ok ok service could faster,1
order parcel of r while order pay r but at time of delivery he ask r deny for pay but he say that then cancel your order not deliver your order,0
I very appreciate shopping this blue dart ?,2
excellent service,2
delivery except date but order today deliver bhut hi slow delivery h helpline number pr koi response ni h,1
vad quality,1
fast delivery,1
definitely,1
didnt fuck recieved it,0
excellent,2
good,1
return karma ahe,1
delivery person not well behave,0
good,1
no,1
pathetic service,1
When you will remove the debit restricted from account,1
didnt receive my order,0
good service,2
delivery boy calm nd vry humble im not able pick call still he deliver itom without any contact he find location that amaze so great experience,2
product damage packing open item total damaged,1
nice,1
all well,1
provide delivery agent contact number,1
good service,2
because my watch mush scratch,0
outstanding service from blue dartgood behavior blue dart agent,2
wrong fake product dilevered,0
good,1
my parshl id not dilevery,1
even after guide about address he instruct me stand outside my home till he arrive,1
I have open savings acccout only 7 days you freeze my accout why ,1
very bad behaviour of delivery agent,0
great delivery within time very glad receive this percel,2
contactless delivery,1
not deliver me,1
please return my order,1
not delivere time time fasle commitment,1
good sound,2
good,1
very bad service,0
good service staff behaviour nice,2
good person,2
rohit yadav,1
fake item bring,1
not get any product or check but they show deleverd didnt get any document,1
bad delivery experience,0
decent polite,1
not receive packet or kitwho irshad who consignment deliver,1
service good,1
we use youf exemplary service keep it uo,1
effective reliable delivery parcel also well deliver on time too thankyou bhaiya,2
wrong product receive,0
good,1
he take more from me want my money back it delivery guy who lie take money from bludart,0
very good service,2
yes,1
thank you,2
Super fasting transection love it,2
good,1
still didnt receive my order,0
horrible delivery otp do come delivery person say come next day didnt come have go centre pick it up,0
good service,2
excellent,2
awesome,2
very late delivery,0
track parcel go office collect it know they delay delivery,1
Overall all good experience and time consuming process,2
delivery boy do not call me,0
delay delivery,1
best of friend bobby good service,2
good service,2
delivery service not good,0
good service,2
it show out for delivery since last day but in track it show customer refuse a no one come deliver or even contact me for delivery pathetic service,0
very satisfy with your work,2
parcel not deliver but message come a deliver,1
delivery in time,1
my courier delivery do wrong personi didnt receive my courier,0
best,1
Bahut achha bank hai,1
product different from ur add,1
didnt receive coruier mark deliver,1
no comment,1
"Nahin 

",1
please call after visit,1
worst courier service in surat,0
nothing,1
just need add number of delivery partner,1
Hg,1
good deliver,2
delivery boy behaviour very bad,0
polite behaviour,1
please share delivery timing contact detail of delivery person,1
wel behave,1
You could add more account types with lower MAB also. Otherwise good so far.,2
didnt receive any consignment,0
very nice product,2
it not deliver visit office pick up after long follow up pathetic service,0
very bad service recommend not use bluedart at all,0
good,1
not deliver,1
Keep up and donâ€™t shut down thatâ€™s all I say.. i want to do business and be a loyal customer with you guys and in coming future Iâ€™ll be having millions and billions in it so.. keep progressing ,2
good service,2
sunil extremely efficient,2
The delivery was on time. And tracking details were given on time,2
fraud you,0
nice delivery,2
good,1
Nothing,1
item not same,0
koi deliver karne aaya hi tha,1
service,1
good,1
amaze person,1
product miss,1
highly,1
not this watch,1
good,1
it not deliver me yet,1
good,1
please update track id with otp,1
nothing report,1
nic,1
verry good,2
very good service,2
percel open very disappointed with you,0
week delay delivery,1
poor service,0
it couldnt bad have collect my own shipment,1
try deliver same date when delivery status show in order,1
wrong information regard delivery late delivery,0
good,1
minimal call deliver at st floor,1
perfect,1
order deliver on time delivery agent understand instruction deliver right place,1
receive incorrect product,1
order one get one pay for which it actuall price just just want return it,1
good working,2
your delivery boy doesnt deliver parcel at address enter false msg that consignee not there even no phone call do for that,0
delivery guy very kind polite good experience,2
delivery person have pleasant smile on his face which please see,2
fast delivery,1
cancel order,1
Reduce atiny Amount of ROI,1
great track information consignment status your client otp mention in message but it not reach till nowoverall experience good,2
ok service,1
very good,2
good,1
when receive call from blue dart delivery busy in another call im try since then but number come busy secondly he do not come my doorstep,0
after day recieved hub near mei pick up parcel after hour stand there at your hub,1
good,1
very good service,2
product very impressive marvellous amazing wonderful look it like it very much,2
nice service,2
delivery get delay for long time,0
worst ever delivery app,0
yes,1
ok tanq,1
nothing add all good,1
very good service,2
well mannered,1
nothing thank you,1
all good,1
you very good,2
good,1
SENDING OF ATM CARD TO COMMUNICATION ADRESS AS REQUESTED BY CUSTOMER,1
good,1
mera parcel day ke baad mila h wo bhi mujhe khud jana pda h courior centre,1
excellent,2
very bed service not fast delivery very bed service man,0
delivery guy very rude,0
one product miss,1
good,1
delivery partner behavior not quite good,0
timely service,1
delivere experience very bad,0
nothing,1
very good,2
my shipment not deliver,0
very slow delivery,0
No changes required,1
good product service,2
excellent service keep it up,2
good product,2
good service,2
no,1
it good,2
I didn't feel that you should improve anything. IDFC first Bank  banking services are excellent ,1
friendly nature,1
very good,2
good,1
good,1
bad very bad,0
"I opened my account at 28 March 2025, after 9 days I didn't receive my ATM card and cheque book. 
",1
when get product blue dart parcel tore inside also one of product plastic tore,1
good service arrive early safe first attempt deliver even if call not get connect delevery person contact through whatsapp call,2
not dileverd on time every time please look at this important problem,0
best service on time service,2
dint receive it,1
satisfied,2
currently all good,2
delivery not do but show item deliver didnt get my shipment yet,0
nothing,1
delivery not make at give address even without call reach at address status be show that consignee not available once call make receive parcel from store come store receive parcel bad service,0
good service,2
on nd attempt,1
receive,1
very nice nature best behaviour verryverrygood parsan,2
damage box little bit open,1
this my first order receive from blue dart,1
good,1
nothing tell,1
yes,1
"The survey link to provide feedback on opening the account has been sent even before the account being opened.

Inordinate delay in opening the account, while the online opening happened within few minutes.

",1
not deliver at door step,1
product receive damage,0
they havent call me delievered someone dont even know,1
get wrong product order sultra g smart watch n get tultra please return this watch,1
good service for blue dart thank you,2
good,1
there should delivery time slot of hour,1
delay day,1
very very very bad service not deliver my home,0
great service delivery in time,2
quick delivery good service,2
sunday dilivery honi chahiye,1
accha hai,1
"Awesome 
But I can talk to you ",2
Nothing to change,1
good,1
oil stain on saree poor quality,0
very happy,2
fantastic five star,2
ring not available,1
"Good relationship manager 
",2
not deliver in flat even we present in our home he hand over build watchman,1
im happy,2
no thanx,1
awesome fast delivery,2
miss my rosemary water,1
not receive order pankaj not priya waiting more than week,0
product not deliver,0
thanks for before time delivery,2
receive wrong product,0
not received courier but message shows delivered no call,1
item not deliver me,1
good,1
ohutdf,1
very good,2
for kms delivery it take day,1
waited whole day no call delivery timing unclear,1
No iam not interested KYC update,0
T,1
your service excellent thank you,2
product not deliver mark delivered,0
please take back product havent receive it,1
good service delivery executive polite humble,2
one of my item missing,1
very bad service,0
not applicable,0
delivery man told otp time,1
good,1
self,1
superb,1
ok,1
thanks,1
super service definitely preferred logistics,2
very happy with service,2
very bad service,0
ordered pillow received only one,1
Hey,1
delivered ahead of schedule very efficient service,2
want return product ordered casio got local watch,1
all good,2
all well,1
delivery boy very helpful nice behaviour,2
nothing,1
good job,2
didnt get charger extra bud strip,1
fast,1
IDFC bank achhi bank hai,1
order delivered before expected date,1
very rude delivery agent false delivery marking,0
bad service,0
not receive any product,1
delivered wrong item forced payment fraud,0
try give whatsapp update,1
delivery person call 1 km away collect parcel,1
do not receive my parcel yet,0
iam not person,1
haven’t received courier name mismatch issue,1
good,1
good,1
worst service no call forced office pickup,1
