text,label
The delivery person not at all to handle a customer softly. His talk is so bitterly. On my side the delivery person should be punishable,0
Making us fool Messaging that Consignee was not available We are a big family and 24 hrs available Pathetic service Annoyed me like anything Worst worst service,0
As always the best delivery person,2
MANOJ,1
Sweetly interacting with customer,2
Good Experience and delivery was fast.,2
Very good Blue Dart on time delivery,2
My experience with bluecart is good,2
Existing service is awesome and sufficient,2
Vioco,1
Girlfriend,1
I couriered my cycle from chennai to trivandrum. The charge was 2000inr.The cycle was delivered 3 days after the estimated date of delivery and the cycle got damaged as well. 1) The brake sets have loosened up. 2) The wheel's spoke got bended. 3) The handle got twisted. 4) The cycle frame is making a sort of cracking noise as if it's going to break. 5) The bell got loosened. To add on to that,0
Very nice service. Delivery boy good behaviour.,2
You great ?,2
No shipment delivered,0
excellence delivery man,2
Service is very delay,0
I didn?t get connected yesterday with your delivery boy be cause his mobile was switched off,0
Good behaviour and very cooperative.,2
Nice behaviour and timing,2
On time delivery. Thank you so much.,2
Swift service from Bluedart??,2
Nice service Excellent,2
Good staff and very cooperative,2
Not even attended to deliver,0
. Nil,1
minimal calling and location awareness,2
Good srvc,2
The delivery guy was polite and humble,2
Good and fast service of courier boy,2
I'm so happy ? very nice Experience,2
NA already good,1
All good but Please do call after reaching to the premises after all good ?,1
It was instant and smooth delivery.,2
Blue Dart team staff verry nice,2
Sarvice bhahut badhiya hai aap logo ki,2
Goood service tq,2
Nothing Just be polite and deliver as per customer requirement.,1
Worst service ever..delivery person was very rude... worst worst worst delivery ever ...even i was saying the whole address he was just wasting my time ...what else needed if some one is saying the house number and gali no ...worst delivery boy ..he was standing infront of house mo 77 but he was not getting house no 76..i told he to ask anyone and he rudely disconnected the call..i was trying to contact but he was even disconnectiong the call..please remove such person..worst experience ever...,0
So good you service,2
Suggestion is not needed as the service is excellent. Please.keep it up.,2
Delivery boy ka bolne ka tarika badiya ta,2
All is best .,2
Pakage was arrived Sunday and out for delivery but I get this package after 3 days. Very worst service.,0
Very good service ?????????????,2
Very comfortable delivery.Co operative man thanks.Keep it up ?Thanks,2
On time delivery is subject to good,1
The delivery Person very Rood and he is telling next time don't bring it courier take it From the bank every waste behaviour of the person,0
Excellent..timely delivery all the time..Delivery boy is very good behavior..,2
Whatever stuff came to me was brought very well and was delivered to my doorstep.,2
Misinformation related to my parcel shared,0
Excellent currier service,2
Very good 1,2
Super scrvice,2
Good... keep it up!,2
I am happy with the service and delivered products with care.,2
Person call n took otp but parcel not delivered,0
He is a good gay,2
Nothing. You're already perfect blue dart.,2
Tracking was very clearly updated,2
Good delved,1
Delivery boy not coming home address,0
Achcha service,2
Good serviceThanks.,2
Better and cool service ?,2
Very good and smooth service. Delivery staff is very polite.,2
Order not delivered on the address i mention while ordering.Delivery agent asks to come to the nearest to receive tha parcel by saying that ` we don?t deliver on your address?,0
Very much!,1
morning,1
Decent service guy,2
I happy to receive the medical,2
Waiting from more then 7days for the parcel to be delivered. It has been delayed for more then 7 days. The delivery person didn't call to ask where  to deliver the parcel,0
Order got late delivered,0
Delivery not on time ?,0
U people r actually Vry helpful,2
Humble and sweet guy,2
Good service even in rain I got my books safe and secure,2
It's all good .. contacting customer was definitely good move. Communication is the only key.,2
Always good service.. response.. thank you..!!,2
Excellent service and nice behaviour,2
Gud service really satisfied,2
The product is totally not working.,0
Product not delver home colect product kharadi blue dart stoar,0
It's scam .,0
They were telling me my correct address is wrong for the last four days,0
Its a great experience this time,2
Not match product,0
Fraud hua mere sath please be careful,0
Service is fast that what?s we need from courier partner,2
The person was polite and respectful,2
Product is not good and it is very small and there is no back pocket and it is not the material shown in the picture. I want to return it.HABEEB r,0
Why you hired this kind of guys thos dont have sense for speak with customers. Pathetic services,0
they delivery boy was very good at communication & Location finding.,2
Quickly service with courier thanku harneet ma'am,2
What you delivered was not what I ordered ?,0
As expected.Thankyou so much,2
Connecting good with customer,2
Prompt and Ontime delivery.,2
Very beautiful ?,2
Your delivery service is very very very poor,0
Very easily,1
Super congratulations ?,2
POLITE AND HUMBLE.,2
In time delivering,2
Although I liked the delivery experience,1
Executive is very good. I am busy in meeting when he reached at my home. So I am not be able pick phone quickly but executive waiting response from my side and deliver card very patiently. So I am very thankful to him.,2
I was told a security code will be required. Nothing was asked.,1
Package was not delivered but got sms saying delivered.,0
Really poor service,0
Blue Dart service is fast and good.,2
Cool services,2
You have delivered modules 2 times but I still didn't get goddies,0
Extra change liya h unhone... Or ghar tak bhi book nhi le ke aaye h,0
Keep it up to,2
Bas parcel thoda sa aur jldi krdo,1
Ishsuhsisgsigeishsush sjeb issbne,1
It is the best!,2
Poor delivery experience. Better teach ur delivery person some good way to talk,0
Thank you for delivering the product. However,1
Good service & delivery boy good behaviour ????,2
Very very good fully satisfied.,2
No commentsd,1
On time delivery. Smooth transaction with delivery executive,2
Good service by Kuchaman City office.,2
Prompt service8,2
Delivery boy good ? packaging good,2
Timely Delivery Nice Packaging,2
Delievery boy is very good man...10/10 ?,2
A man wonderful service,2
Fake item it's to bad I lose 800 rupees,0
Old item recived,0
GoodNice very nice,2
Best delivery person I have ever meet,2
Parcel will be delivered and nice job blue dart.,2
Delivery bhut Fast ? hu aa,2
0 % satisfaction,0
This product packaging is too poor and your service is bad too,0
Timeless delivered on time thank for delivery,2
Very good service I'm very happy,2
Smiling delivery,2
Nice service thanks for you sanpmint,2
Rude lady at the front desk not at all polite towards client hope blue dart hire good staff,0
Good system of tracking delivery.,2
Delivered properly and before expected time.Nice service.Greetings of the day!!!Thanks.,2
Attempt to deliver product in time... Without attempt do not update wrong status,0
Fast delivery...polite manners,2
Best in town,2
Order not received..,0
Very pathetic service. The staff on job doesn't seem to be bothered to deliver the parcel at all. After promising to deliver the parcel,0
Delivery executive was very courteous and polite. Minimum communication exchanged prior delivery.,2
Good responding and good service thank you,2
Allredy good,2
U guys doing good job,2
Should be fast,1
Airbod nahi mila hai,0
For medicine packages,1
Nyc services tx blue dart,2
Give more discount,1
No suggestions as if now. I found the service satisfactory.,2
It's good the delivery is exactly on time I am happy ? want to book something else in future also,2
Very good person. Thank you.,2
Not delivered at my address and not delivered at time,0
great service no need to improve,2
Better experience in future,1
Delivery ok but it taked almost 10,1
overall Good service,2
Kind nature and delivered on time.,2
The delivery boy is very bad not delivered my product at my location he call me and saying come at nagaur and take your product if you not come i will return your product taking like a foolish he is very very bad person his name h ajay singh ???,0
All products are awesome ..and good in packing location awareness executive is good in behaviour thnq,2
My parcel seal was open ....... I show this to my delivery guy also...,0
The deliverey man is so humble and give the door step delivery,2
Good service and current time,2
Very hassle free delivery and polite behaviour of staff.,2
Quick delivery and it's absolutely good ?,2
Delivery boy are rude and not polite,0
I didn't even receive my order but the status showing is delivered....,0
Excellent service. On time received the item,2
Awesome delivery services provide by Blue Dart,2
Your service is always good and speedy.,2
Delivery agent was very polite and cooperative,2
Service no. 1 and good delivery,2
Very good service and very fast delivery and correct time delivery I'm fully satisfied with delivery,2
Very good delivery service and the delivery agents are very cooperating and well behaved,2
Good nature Very cooperative,2
Better service good job,2
Bludart is fast and safe servis,2
Not yet recieved the courier,0
It's very smooth process,2
Good ? pls keep it up.,2
Cordial and prompt service- happy ??,2
Thank you Blue dart. delivery is good,2
Live tracking helpful,2
Good service Akshay super work,2
The service is very good. I am very satisfied.,2
I am satisfied with ur order,2
Delivery process highly satisfied.,2
Delivery man on tym nd polite,2
Softly nature by delivery boy,2
Excellent service done by bluedot carrier,2
The Delivery partner was awesome,2
This is a totally wrong information.. The shipment is not delivered... not delivered.... not delivered,0
Good servies and delievery man its good behavior..,2
Your delivery boy was very cooperative and calm,2
The delivery boy threatened me to not cancel the order or else don?t order he said. WORST EXPERIENCE EVER,0
Original product is delivered thanks for Life style tem & Blue dart team.,2
Delay service I am currier self pick up 10 km from warehouse,0
My last order is daily rescheduled pls check,0
Its quite good ?,2
Continue with the same... Thanks for friendly approach and fast delivery,2
Excellent nature fast service it?s a good guy,2
The delivery person was very professional. Really like the way he interacted and greeted.,2
Worst service taken 13 days to delivery,0
Fantastic guy,2
Very nice service and Mark 100 ?,2
Package is not received and showing delivered. Pls double check and arrange to get the package delivered,0
V nice service - thank you,2
Without any doubt.,1
Dedicated and passionate.,2
Product quality is so poor j want refund,0
Very well behaved and polite delivery executive.,2
Fast and reliable A,2
Delivery on time. and Very Good Behaviour from Delivery Person,2
verry Good Service Blue dart?,2
Your Delivery Personnel delivered the packet in time. Thanks for the timely delivery.,2
Buy just calling,1
Nothing to say excellent,2
I like blue dart courier service...Your blue dart delivery boy is very sincere & sober person every time he use deliver in time.....He is very nice person every ?,2
thank you for the quick delivery?very good service ?Your packing quality needs to be improved a little?,1
I actually got my order already,1
Improve delivery routes management..,1
Best and fast delivery ever ! Nothing need to changed ? blue dirt is best,2
I obsessed this productsI love itDelivery was good,2
I really appreciate blue dart's service they are always on time or before time.,2
Delivery person accommodative Good experience,2
The service was excellent; keep it up.,2
1 your courier partner call for 1st time only they never call when rescheduled and take back the parcel ... Over all you never satisfied,0
Delevery too late,0
Take genuine clients only,0
Had to go nd collect the parcel on the way even after guideing the delevery guy.,0
Received one kada paid935? cash for my order for 2 plz complete my order by sending same kada asap,0
I do not order any product from zaniaah store. It is a wrong delivery from you and also I do not get any product from blue dart courier person.,0
Pay your delivery staff well,1
I have received something else,0
I don't receive the package,0
This service is such that this man called me to his house and gave me a parcel,1
3 days shipment was showing out for delivery.Yesterday got miscall from delivery boy and after that he updated saying consign not available.,0
For now all is well,1
Delay delivered procuct,0
There is always a room to do better?,1
Different product delivered ..and now there is no option of returning,0
Blue Dart Delivery is fast and it's very comfortable with shipment ?,2
"The delivery boy kept the parcel with him for 2 days and updated the status at 9 pm on both the days that ""Attempted delivery but consignee was not available""",0
Timely delivered my order thanx to blue dart and courier boy,2
The person was very polite!,2
Hassle free courteous delivery attendant.,2
He is professional and very polite. Wish him success in work space.,2
Awesome delivery person. Nice service.Thank you so much.,2
Sudjdjjdjdjfj,1
You are doing good. Thank you,2
It was nice delivery experience with blue Dart,2
Appreciated speed and therefore recommend Blue dart services,2
Different probably delivery please Return my product,0
Your service is fast and good but product is different received,1
The delivery guy never came to my house and I had to go to the bluedart rishikesh office to pick my order up. Absolutely ridiculous service.,0
Maine order kiya thaa wo watch nhi dusra watch deliver kiya gya,0
Very fast service i am happy customer,2
Good job j,2
Not worth I return my order,0
Completely defferent product mere sath scam ho gaya,0
My package delivery was delayed by two days.,0
Nyc product,2
When your service is good there is no need to comment or idea .,2
It was too good tysm,2
This is very bad product scammer,0
Incomplete order delivery,0
Very politely answered.Doubts cleared .Thanks,2
Should be more faster,1
tihgj,1
Excellent service n timely service,2
Service was okay...,1
Courtesious Delivery Associate,2
3 days delayed delivery I'm not satisfied this delivery,0
It?s really good person,2
Prompness,1
The parcel was out for delivery on 26th may and I did not receive any call but was marked as consignee not available ...,0
Good Dilivery boy,2
You are giving very good service,2
The delivery was not handed over to me.,0
Mujhe service pasand hai,2
Very prompt and cooperative,2
Best super fast serviceVery much impressed,2
Nice and easy delivery,2
Consistency and assured quality of services safety guaranteed,2
Now I Can say Your Delivery Service is best Thanks for Cooperation,2
Be on exact location,1
v v good,2
Good service and good delivery agent.,2
Very fast delivery as per norms and delevery person is so good service with good product condition.,2
Very good experience till date,2
Very nice to delivered thanks,2
Do the hard work especially when you don't feel like it.,1
Received policy documents Thanks,1
Quick delivery experience,2
Disappointing experience with the delivery service. Had to visit the office personally to collect the parcel.,0
Delivery agent was co-operative and helpful,2
Thanku so much suban To deliver the courier on time ??,2
Great Service and good person,2
Better and fast service the delivery boy delevers a fantastic service.,2
satisfied with delivery boy behavior p,2
The courier boy was very,1
Good ? very good fanstaic,2
Good blue dart Bilal bhai,2
Keep up the good work by delivering shipments before or during the due time.,2
Delievery service was good.,2
Keep the same standard. Thank you,2
It will be convenient for the working class,1
Not received any shipment at my address,0
Friendly nature and also in time delevery,2
Not good for cover,0
easy to know my address and talk politely,2
He was on time and exactly called from front of my house Thank you,2
Everything was excellent but behaviour of your delivery man was very rude and behaved in a very bad manner with my mother as she did not know how to sign on phone.,0
Not informed for arrival of courier,0
Not at all satisfied with the delivery The delivery boy never comes in front of my house instead he stands outside my lane and when I told him to deliver it in front of my house he rudely refused and after an argument he said to take the delivery directly from main office Please help me with my issue,0
Thank you does the service and good behaviour,2
Best sirvece,2
Please provide with the delivery person contact details beforehand,1
Absolutely awesome service v,2
Blue dart se Harsh ko dhyanwand,2
U r service is good enough,2
Silver Ho Gaya sar,1
In transit apply more secure protocol,1
Delivery boy is very good and also on time Delivery,2
Very good behaviour.and good service,2
I didn't receive any PRODUCTS not received,0
Best ? ?.,2
Already you and your delivery boy are doing a good job.,2
I happy with blue dart,2
I think delivery wasn't little bit better,1
Best service. Nothing to improve upon.,2
Fake brand,0
Excellent service and also very good product quality,2
Faster and reliable delivery,2
Blue Dart is always best..keep it up ?,2
Extent job blue dart osem,2
Good and friendly service.,2
Very fast. And good delivery agent,2
Didn't come to villa. Gave in gate. Have to go by walk 700 mtr one side and get it from security. Villa project is in 11 acer land you guys want us to walk 1.5 km to get our parcel. Amazon n flipkart are best,0
Awesome delivery boy ... super fast delivery,2
Delivery happened on time,2
Delivery at footsteps,2
Good joob soby sir,2
Good sarvis bhai,2
Good job of executive,2
Delivery person did a good job ??,2
Keep up the Prompt delivery,2
Please provide the contact number of delivery boy,1
Dgjk,1
You have taken 3 day's to deliver from Chennai.This is not fair.By walking you will reach in 2 days.poor service.not like quality service provider ?,0
Just fantastic,2
Nice experienc,2
pleased with delivery,2
The delivery guy did not come to my flat just because it was an SRA building. It does not make sense. It is their responsibility to ensure that the products reach safely. What if someone is sick at home and cannot climb downstairs? There are lifts available they can go by lift easily.,0
Nice quick,2
Excellent job done.dwar,2
Parcel is not yet delivered. Executive has either delivered to a wrong apartment. Or has left without delivering.,0
Assured service ?,1
I didn't receive any calls from them. I had to find the shop myself and take the product delivery. Their service is really bad.,0
Amazing service. Very cooperative delivery boy,2
Khrab he not brand,0
Best executives in the world ?,2
Very poor service Customer Ko jab Kudha Lena Jana pade Apke office toh kya fayad Office open krne ka,0
This was my first time I ordered books from @indianbookstore And I will definitely order my books from this website only. It provided freebies and the books came in just 5 days. M really happy with it.,2
Great Service and timely,2
Dilivery date was 27th May but it is delivered on 28th MayNo intimation,0
amezing,2
Continue the same it's quite good.,2
Very bad delivery 7day late hui delivery agent. Apne Aap Likh Dete hain ki customer product Nahi Le raha jab ki agent Ne Mere paas call Bhi na ki,0
Very late delivery?need to work,0
We inform you ahead of time that we are coming and will deliver your order within that time,1
Before time delivery Savage ?,2
Quick service and staff was professional,2
Your delivery team seems to be the best,2
Awesome delivery person very kind,2
The delivery agent was great,2
Secure and on time deliver,2
I think there is no suggtions at present,1
Very good Sirvice,2
Quick and fast delivery even in rain. Appreciate it and thanks.,2
Very great service and friendly. On time with delivery and updates.,2
Your person doesn't call before mentioning unavailable.....this is not good at all..,0
Good delivery staff and his behaviour,2
AExcellent,2
Live tracking of executive,1
????? ????? ???? ???,1
Improvement is evident,2
DELIVERED ON TIME,2
Delivery staff well behaved and helpful,2
To polite behaviour,2
Deliveries are not attempted yet getting attempted message,0
Courier deliver is a distant man goob behaviour,2
Service of ur agent is excellent,2
Polite and good behaviour of the delivery agent.,2
Very good service also very fast service,2
Already you do very better..,2
Nah the experience was good,2
Delivery by 6 pm preferably,1
Ha valo,1
Very very Bad service There is no proper response to Your Team and your service is very poor.,0
Parcel has not been delivered to me ...Yet it shows as delivered,0
I got same tom form perfumes and it?s like a water form refund my money,0
It was such a quick and surprising delivery of this Shoe Rack that inspite of anticipated receipt on 29/5/25,2
All was well.,2
What where delivered,1
Delivery cancel be fast.,1
No call from the delivery partner I was waiting for the delivery at door,0
quite satisfying,2
He is a very nice person.,2
Nothing much expected,1
Very poor service Delivery boy don't call me for delivery very poor service by self i have visited the office and pickup the goods very bad,0
Delivered on time. Polite and efficient.,2
Muchas,1
5star???,2
Happy with quick delivery,2
fraud of rs 966 done by bluedart. wrong item delivered with no delivered by address,0
Delevery vale bhia bahot acche hai Ii,2
By calling 2-3 hour before delivery,1
Very quick & reliable. Great delivery associate.,2
The order was delayed but the delivery boy partner behaviour is very good and the product is in very good condition. I like the product and service,2
Nice better service,2
Did not receive the shipment on time,0
Delivery rider is very good person,2
Fast professional delivery,2
I order black colour in shoes but it comes in white so I want to return it and I want a black colour in shoes,0
Parcel was in time and delivery was good,2
All good.?,2
Pay attention to delivery associate... They are bit irresponsible. Without any call or msg they marked as delivery attempted. And this is wrong.,0
nice service ?,2
Today's delivery boy did his job well,2
fasting delivery all the best,2
By doing a little fast delivery or I say on time..,1
Best courier service provider,2
Prompt and cooperative staff behaviour,2
fugj,1
Your Very Nice Service,2
Good but I think they can improve the quality of product a bit,1
Yeah I Like This Man,2
Nice delivery men very nice nature ?,2
Very good service. Timely delivered my order.,2
There was a delay in getting the parcel so the office personally called to say not to worry they will make sure it? delivered today. That was really nice,2
Overall good but delivered product before evening,2
Bishal is very hardworking. Customer caring.,2
Fgyy,1
Great service and,2
I was at home my friend picked my parcel ?,1
DELHIVERY PARTNER BEHAVIOUR EXCELLENT,2
Best service best currier patner,2
Courrier Delivered before time.,2
Tthhh,1
Very poor service courier boy not delivered self received in blue dart office sahadatgnj faizabad 2 days delay delivery not responce,0
Very helpful. Highly appreciated.,2
Nice Sirvice,2
Thank u for the material,2
Delivery boy was very polite by behaviour and well known of local area.,2
The service guy was nice but the delivery happened two days later after complaint,1
Delivery Boy is very good person and well mannered.,2
Delivered on the same day,2
Good courier service blue dart,2
Not delivered item to proper,0
Good boy blue dart office,2
It is good already.,2
Excellent for now..,2
Kya ye log nhi manege ya FIR fill kru inke naam se kb tk frzi courier krte rhouge ye Mera parcel nhi h yr smja kro,0
Very good very fast brilliant ? ? ? 8,2
good fix,1
Better?.,1
The delivery was extremely late this time.,0
Excellent delivery service. The executive was punctual,2
Fast and Prompt,2
Satisfactory services. ?,1
Excellent service. Deliver person is very polite,2
It was excellence keep up the good work blue dar,2
Liked your prompt service as well as the staff was decent and respectful.,2
Till now I didn't receive the parcel,0
Good behavior of delivery boy and timely delivery,2
Recruit good staff like the person who was delivering my consignment - He provided service with a smile. Mr Vinod is definitely an asset to your organisation,2
Fast and safe delivery..,2
Bhen chod,0
I really like how the person was soft spoken and updated.,2
delivery was speedy,2
The box was severely damaged and out of shape. Some of the contents inside the box were also damaged but they are in usable condition. Did not expect this kind of package handling from Blue Dart.,0
Delivery was fast and secure,2
dilivery good on the time,2
Delivery associate was very polite...service was good,2
Well I got my product with care,2
Happy with delivery service by bluedart,2
its was perfect,2
Proper msg,1
Had an excellent experience,2
Timely and smooth delivery of my order from fnp,2
Service is good continue,2
Best service. nothing more to improve,2
Wrong product and wrong size,0
iam so happy,2
None! Delivery was as expected,2
I had ordered only one set,1
Delivery Agent Behavior Is Very good....,2
Excellent Service Well Done,2
Very bad service ordered date of product is 5 may and received today on 28 may pathetic service,0
great work - speed,2
Phone case I receive was so good..,2
Best experience s,2
Very nice persons,2
Was very professional,2
Return my order it is fake product only,0
Bring a fake company parcel did not recieved what order and money also take by bluedart have some credibility to check parcel while booking,0
Wrong delviery item,0
I want to return my order because I ordered something else and received something else so return my money back to me !,0
Faast good,2
On time delivery Nice delivery boy,2
Delivery service was great. The delivery agent talked politely and delivered the product.,2
Not perfect size and have bad quality fabric,0
Parcel return Krna h jo mngaya h vo h hi nhi,0
Excellent customer service and great behaviour of delivery person...,2
First think the product delivered very late and the packing is completely damaged,0
Totally changed product amount not accept this one,0
Reached location,1
He didn? even ask for otp n also did my signature on his own. When I asked for it he said it? not required,0
Super Delivery as fast...,2
Good sarvic and medicine ok,2
Product have been replaced,1
Good interaction skills,2
Were poor service,0
Delivery person is very good and come.,2
Whenever I am getting parcel from blue dart it is getting delivered 1 day prior to delivery date,2
All right. There is no suggestion I have.Thanks,2
Very good nd nice behaviour,2
It very faster delivered Delivery man are also good behavior,2
My experience with Blue Dart has been good,2
Order was delivered without verification and OTP,0
Wonderful service specially the delevery partners are really good I always thankful to them....,2
I like ur service good,2
Your service is slow,0
Good and thank you blue dart ??,2
Very Cool and Good series,2
Totally recieved wrong product....plz refund it..if it's possible...please...it's not a small amount,0
The delivery man is a very sorted and always smiling guy.Very very pleasant behaviour,2
Great and quick service with delivery personnel also communicating effectively,2
Nice job ... keep it up,2
Received an item late than promised date of delivery,0
Delivery boy is very well behaved and polite??,2
Satisfied with your interaction,2
Bahut he late tha delivery Aur jisha time dikhata hai usha time package delivered nhi hota very bad delivery service and this is not expected from bluedart.,0
Excellent customer service support and Excellent service ?,2
Quality Service Provided by Courier Personnel,2
Delivery person Mr. Parshuram is very King and helpful person ..,2
I got the wrong product and I did cod,0
Good Attitute.,2
How can you not not ensure about the product seller,0
Wrong and fake product,0
I like you service good quality and satisfied your the best ? Thanks,2
A contact number of the delivery agent or a call before starting from the warehouse,1
Super fast Delivery boy,2
Smooth delivery and the delivery brother was very cooperative,2
The delivery agent was very humble ? and good behaviour and packaging of the product is also very good ?,2
Wrong product received at the time of delivery,0
? now it's good,1
Good behaviour by the delivery guy,2
Keep delivering packages this fastly. Satisfied with the fast delivery,2
Very good service and politeness of delivery agent,2
WASTE ITEM,0
Good service and service is fast,2
Nice behaviour and the fast service,2
tab,1
Good friendly ane timely delivery.satisfied ?,2
Speed delivery with handle with care,2
Thank u very much. ?,2
The person without contacting us simply updated everyday status as shipment out for delivery and at the end of the day,0
I got my passe book.....good ?,2
It was a good service?,2
Atulya,1
Nice? delivered my debit card,2
The delivery agent was very rude to the peak and he broke all the rules of bluedart,0
Vry good service Nice Dilevery Person,2
Just keep it up like that.,2
Who is this anjana? Where is this delivered? I have not received anything.,0
Me not received,0
The delivery boy was very nice and was talking very nicely,2
On time and deliver executive was nice,2
It?s wasn?t delivered..I had to pick it up from the office even though I had paid the delivery charges but as usual like previous time even after complaining so many time again blue dart has troubled with the delivery. All the time writing that consignee isn?t available even though no attempt was made to deliver. And this isn?t the first time this is happening. Would keep in mind in the future from now onwards will be cautious not to order from companies who are associated with you. Very bad service.,0
Plz provide buisness number to agents,1
Delivery was delayed and not communication was done for the issue,0
Great experience... Vry hppy... Nd vry fast delivery...,2
Delivery staff behaviour is politely,2
Jdhdhd,1
very let delivery,0
Delivery boy was polite and kind,2
Great ? Time to time delivery,2
Jvicig,1
Uigicivo,1
Good delivery serviceThank,2
Good service lavkush,2
Order is sitting like ducks in your blue dart office from 7 days...You not eevn get 1 star for this order...Please choose your delivery partners wisely...They dnt give Ckuf to customers...,0
It's All ok .,1
The service was okay as the person who call was rude.The way he was talking was not good...PLEASE ASK HIM TO ENHANCE HIS COMMUNICATION SKILL AND BE KIND.,0
Very professional and polite in communication.,2
delivery person?s behaviour very helpful,2
I am delivered a parcel with rocks,0
Nothing has been delivered. U will now have to figure out which order and complain to the shipper. This is ridiculous,0
Okshubi,1
Mxkdskdjdj,1
Blue dart delivery is a very good deliverd app,2
I got my item as early as I could,2
Timely delivery. Nice.,2
Thanks to fast delivery ?,2
Received message that it's delivered. But still my documents has not delivered or received.,0
Thank you for the seamless delivery,2
Refund krna h so kaise kre,0
Two days delayed,0
Thanks for safe & super fast delivery service.,2
Why was OTP not asked for,0
Kindly update the tracking status correctly. When Out for delivery it would be better if the contact details for delivery person are provided to customer so that we can atleast contact and confirm related to the delivery.,1
Reached to my location without any problem.Good conversation skill.,2
Not good dealy in delivery for 5 days,0
Very Fast Service and Nice Delivery Boy,2
Product has not been received in the packet,0
Delivery man was good.Interact with good manner .!,2
Delivery executives accomodate date according to my availability,2
as expected.,2
Fake updation of delivery.,0
Reached at the agreed time.,2
Clean packing,2
Very fast delivery by Bluedart and delivery person is very humble and polite.7,2
Please update the delivered status on the Titan website,1
Excellence work good,2
I love your services,2
I did not receive sunscreen,0
All good there is no problem,2
Your delivery person do not deliver and update wrong status . You need to gave check and balances into place and some location tracking of your agents .,0
Good service and delivery boy behaviour is too good a,2
Rude behaviour delivery guy,0
Prompt deliveryCourteous StaffNo Phone call deliveryOverall a Great Experience,2
Where is my other order which was supposed to be delivered today,0
I have come to pickup my parcel 6km,0
Thanks for the quick and timely service.,2
Excellent Service No query regarding place 0f shipment.,2
Pramod the delivery boy is excellent.,2
Packaging of the table could be better.It was tempered.,1
Rahul bhya was very helpful and polite Needs more employees like him,2
Polite and professional person. Good work.,2
Excellent service@ Mr. Dependable,2
Product  0 0,1
Please go and visit your ratlam branch.Worst management ever,0
Exccelen,2
Timely delivery by a reliable delivery agent,2
in this price the quality is very bad,0
I want  refund I don't want this item it changed,0
Too delayed delivery,0
Retun this order,0
Its nice services,2
Your service is good tnq time to time delivery,2
You are calling me through your app,1
It took 8 days to deliver my package...wrong information was published in tracking information,0
Good services & Good employee's services ?,2
Already too good delivery,2
Fast service.Good behaviour.,2
I'm fully satisfied..,2
Kal,1
Not good prodect please return,0
One of the bottles was found damaged & leaking,0
Quick and efficient service always !,2
Polite behaviour of delivery personU guys r doing great job,2
So happy for your service,2
Not easy to contact. Late delivery,0
Thank you for Good Services...,2
Blue dart delivery staff is best and I appreciate your staff,2
1st I received a message that my delivery was delayed but bluedart got it on time this made my day and my disappointed turned into joy thanks a lot bluedart I'm very much happy with ur service,2
Packaging should be better,1
Have been receiving parcels from Blue Dart. Blue Dart deliveries are always,2
Excited to see the result,1
Behave nicely,1
Good service ? c,1
Hassle free deliveryGood behavior of logistic member,2
Useless service. Made name sit at home for 3 days. I had to personally go and collect my parcel. Disgusted,0
Blue dart delivery service is very fast,2
Mera comment delivery detected piece I will show the picture on product,0
Good ooooooo,2
6.9564E+11,1
Good dilevari boy Bilal patel,2
Delivery agent asked to visit the blue dart centre and collect the package.,0
Delivery boy not responsibility so late Mera residency close hai bol ke cal return Chala Gaya call bhi nhi Kiya kal aur Aaj sham ko lekar aaya to mujhe bolate ho ki niche lene ke liye Ajaaiye,0
It's absolutely a smooth interaction...I am happy,2
Ok but very late delivery and tracking must be improved?,1
Simply its great...,2
Good service and delivery Boy ??,2
it's very smooth,2
U guys can call early morning to inform us about the delivery of the same day,1
Can you send delivery person no for better experience,1
Thank U for ur efforts.,2
The delivery guy neither called nor informed that they're leaving the shipment with the security guard. He didn't even ask for OTP.,0
U r product was very cheap I don't like it and it is very low quality,0
Dilever person is so polite and kind great experience,2
Very good services.. the delivery person is really good and responsible..,2
Delivery agents behaviour was really very nice. Loved,2
Continue your good work. I? happy.,2
Good.sarvice.and.exllent.rizlut,2
Delivery was on time and behaviour is also very good,2
GoodSafe Cost effective,2
nice and great service will definitely recommend it,2
Very good response and service and the delivery bro have very good manners ?,2
Good behaviour of delivery boy. Service on time.,2
Good service and very generous person. The delivery man was soo good and friendly ??,2
Delivery made as soon as expected,2
Forfeit delivery,0
Nice sevice..,2
Thanks for the super fast delivery. It was smooth as silk. Keep it up.,2
Without call how delivery my card,0
Impressive for rules and regulation but just think about customer situation also,1
Very good services. Courier delivered at our convenience without any hassles. Very cooperative.,2
Some delay,1
The delivery man was very good,2
One day u update incomplete address & next day u deliver product on same address without any communication or update in address...what kind of fool you making to customer...,0
Order not delievered to me,0
Nice &fast dilevery,2
I hate you Jo photos me tha vo to hai nhi,0
Very helpful and cooperative staff,2
Very polite and professional staff. Keep it up!,2
The delivery man was vry polite,2
Nice Behaviour Of The Delivery Person,2
All ok. Keep it up,2
Not received however incorrect Confirmation msg received that order was delevired.,0
Parcel is delay every time,0
Fast delivery and sweet nature,2
Fastest delivery and great behaviour,2
If the courier does not find my place,1
Thanks bluedart and kotak mahindra Nice service,2
Early delivery.No comments,2
Ggfd,1
The quick delivery just works and i request please ensure this at this standard if not better.,2
Thanku Sagar sir,2
Unexpected delivery Really good ?,2
Thank you so much nice packing and very fast delivery ? thank you ?,2
